Student,Device,DateTime,VideoFile,Timestamp,Confidence,Prediction,Location
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_22_42.75,0.2745830714702606, Red-Solo-Cups, 333.32:449.03:59.63:76.42
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_22_43.00,0.7860158681869507, Red-Solo-Cups, 332.53:449.18:59.11:78.06
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_22_43.25,0.34353405237197876, Red-Solo-Cups, 332.94:448.89:59.62:78.24
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_26_38.50,0.2959086298942566, WineGlass, 480.32:647.43:31.87:64.76
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_27_05.50,0.38806813955307007, WineGlass, 529.41:470.24:61.1:192.27
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_27_06.75,0.40224123001098633, WineGlass, 529.58:470.12:61.46:191.88
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_27_08.50,0.3294016718864441, Shots, 381.39:445.2:26.29:43.59
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_27_08.75,0.6325202584266663, Shots, 382.19:446.17:26.16:40.52
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_27_09.00,0.7497268319129944, Shots, 384.33:445.7:25.7:40.14
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_27_09.25,0.5323595404624939, Shots, 385.83:446.65:23.69:41.52
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_27_09.50,0.552030086517334, Shots, 384.82:448.22:23.49:39.41
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_27_09.75,0.3710615038871765, Shots, 385.51:448.36:22.48:38.47
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_27_10.25,0.6041901707649231, Shots, 385.67:441.18:25.98:38.37
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_27_10.50,0.872931957244873, Shots, 385.97:439.53:26.53:39.17
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_27_10.50,0.2776648700237274, Shots, 351.38:446.37:27.09:32.88
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_27_10.75,0.8511486649513245, Shots, 386.18:439.98:24.65:37.82
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_27_10.75,0.31218084692955017, Shots, 352.14:446.43:27.08:32.35
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_27_11.00,0.7486613392829895, Shots, 386.24:440.53:24.04:38.41
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_29_37.25,0.2212286740541458, WineGlass, 530.02:470.35:31.05:38.53
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_29_38.50,0.3612203299999237, WineGlass, 529.61:469.92:31.64:36.16
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_29_38.75,0.2063204050064087, WineGlass, 529.45:471.48:31.92:33.96
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_29_39.00,0.22038967907428741, WineGlass, 529.44:472.7:31.69:31.4
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_29_42.50,0.2915771007537842, WineGlass, 529.88:471.46:31.16:34.46
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_29_42.75,0.2461460381746292, WineGlass, 529.78:474.6:31.05:33.61
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_29_43.00,0.33123114705085754, WineGlass, 530.01:474.68:30.74:35.66
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_32_01.00,0.4304652512073517, ChampagneGlass, 418.99:285.36:17.86:79.49
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_32_12.25,0.3308967351913452, ChampagneGlass, 373.82:190.38:14.35:59.56
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_32_12.25,0.20814888179302216, ChampagneGlass, 374.04:204.06:13.79:83.72
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_32_12.75,0.4490133225917816, ChampagneGlass, 379.95:222.57:17.0:104.13
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_32_12.75,0.28837454319000244, ChampagneGlass, 379.32:198.27:14.87:53.75
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_32_13.00,0.3693755865097046, ChampagneGlass, 384.09:199.36:14.27:49.53
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_32_13.00,0.20784319937229156, ChampagneGlass, 384.18:221.15:14.56:90.46
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_32_13.25,0.3332640528678894, ChampagneGlass, 386.93:224.12:15.77:94.01
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_32_13.25,0.24490804970264435, ChampagneGlass, 386.7:198.71:14.98:45.16
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_32_13.75,0.24602612853050232, ChampagneGlass, 392.32:253.43:22.61:123.45
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_32_30.50,0.6871842741966248, Beer2, 392.69:262.2:59.43:103.37
PAPA63, Phone, Aug_4_2023_0334_PM_Auckland_Wellington, GMT20230804-033432_Recording_1554x1600.mp4,00_33_24.50,0.4210658073425293, Shots, 406.31:476.6:32.31:53.97
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_00_30.50,0.3060413897037506, Shots, 474.28:284.37:31.39:33.74
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_00_30.75,0.34960848093032837, Shots, 472.5:284.08:23.99:36.61
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_00_31.00,0.4588506817817688, Shots, 472.53:284.2:24.11:36.37
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_00_39.50,0.37944185733795166, Shots, 273.22:299.64:22.69:82.61
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_01_45.25,0.20840035378932953, Shots, 408.27:183.29:123.59:214.66
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_01_55.25,0.30523091554641724, Shots, 571.06:157.19:431.49:280.33
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_01_57.25,0.30523091554641724, Shots, 571.06:157.19:431.49:280.33
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_01_59.25,0.21167698502540588, Shots, 402.85:176.68:116.87:241.61
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_03_23.50,0.7626239061355591, Red-Solo-Cups, 416.15:274.19:150.36:78.31
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_08_08.25,0.4034697115421295, Shots, 467.6:228.59:52.37:40.89
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_08_08.50,0.392827570438385, Shots, 482.27:239.75:25.13:30.18
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_08_26.75,0.5387513637542725, Shots, 482.17:240.07:27.69:30.42
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_09_00.25,0.2938721477985382, Shots, 493.61:130.2:56.73:54.81
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_09_00.50,0.33013981580734253, Shots, 488.64:126.84:55.07:49.44
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_09_00.75,0.20498208701610565, Shots, 486.38:128.8:61.61:52.52
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_09_01.00,0.3719845712184906, Shots, 485.5:127.87:60.15:50.77
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_09_02.50,0.7084208130836487, Shots, 484.81:226.73:26.56:42.09
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_09_02.75,0.48528745770454407, Shots, 483.22:226.81:28.14:43.5
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_09_13.00,0.3131101429462433, Beer2, 455.79:171.64:97.9:139.16
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_09_13.25,0.34600013494491577, Shots, 409.04:211.84:50.12:45.53
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_09_21.75,0.28927677869796753, Shots, 365.81:119.82:44.27:37.27
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_09_45.00,0.23883888125419617, Shots, 338.94:117.42:66.73:30.05
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_09_53.50,0.49085476994514465, Shots, 273.47:258.25:21.79:75.14
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_10_04.50,0.24579134583473206, Shots, 481.21:231.54:29.33:39.54
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_10_19.75,0.6762244701385498, Shots, 478.11:249.14:27.71:36.74
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_10_20.50,0.7449247241020203, Shots, 478.96:241.83:27.11:40.96
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_10_53.75,0.29159384965896606, Shots, 485.83:244.42:30.61:34.74
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_11_31.00,0.45053789019584656, Shots, 418.87:291.64:64.69:69.41
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_11_43.00,0.21007631719112396, Shots, 270.56:295.2:15.71:66.1
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_14_24.50,0.4655609130859375, Shots, 462.11:211.4:34.36:59.65
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_14_42.75,0.5512099862098694, Shots, 463.28:216.44:46.86:59.48
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_14_43.50,0.21629761159420013, Shots, 462.79:208.66:39.18:60.76
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_16_10.00,0.5940303802490234, Shots, 434.08:268.47:23.86:25.55
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_16_10.75,0.5713565945625305, Shots, 420.17:267.95:29.86:24.09
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_16_11.00,0.30344295501708984, Shots, 590.93:169.12:386.08:297.36
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_16_11.25,0.2373252660036087, Shots, 592.22:170.55:374.17:297.92
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_16_11.25,0.21326439082622528, Shots, 415.75:267.44:29.43:23.63
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_16_28.50,0.29060351848602295, Shots, 385.18:160.24:70.47:124.47
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_17_35.50,0.301218181848526, WineBottle1, 398.2:351.17:108.37:118.01
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_17_51.75,0.22150516510009766, WineBottle2, 387.5:212.75:25.84:84.21
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_18_17.50,0.6537476778030396, Cocktail1, 488.13:511.3:68.01:67.12
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_01.75,0.2119484394788742, Cocktail2, 409.5:428.17:108.9:232.41
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_02.50,0.599460780620575, WineGlass, 410.26:428.69:104.88:233.73
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_02.75,0.4186432361602783, WineGlass, 409.7:428.95:112.83:233.49
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_02.75,0.2625584900379181, Cocktail2, 409.37:428.13:109.27:233.16
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_03.00,0.437692791223526, Cocktail2, 410.85:432.69:104.99:224.03
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_03.00,0.2420690357685089, WineGlass, 410.84:432.78:106.86:226.1
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_03.75,0.5642992258071899, Cocktail2, 409.47:429.77:113.23:229.32
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_03.50,0.4203867018222809, Cocktail2, 409.47:433.32:105.68:222.42
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_03.50,0.3021608293056488, WineGlass, 409.66:432.4:106.29:224.89
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_04.00,0.4454793632030487, Cocktail2, 407.93:429.4:111.75:230.92
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_04.25,0.3005329668521881, WineGlass, 409.67:430.76:104.7:228.24
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_04.25,0.24935930967330933, Cocktail2, 409.93:431.11:103.91:226.89
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_04.75,0.2723710536956787, WineGlass, 408.98:433.56:104.66:222.29
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_04.75,0.24529340863227844, Cocktail2, 409.22:434.49:103.76:219.76
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_04.50,0.2966524660587311, Cocktail2, 410.07:430.86:110.41:227.66
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_04.50,0.29245853424072266, WineGlass, 409.77:430.55:111.9:229.15
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_06.75,0.3259168267250061, Cocktail2, 407.81:432.03:105.13:225.23
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_08.25,0.398398756980896, Cocktail2, 407.57:430.79:109.15:228.19
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_14.25,0.3994326591491699, Cocktail2, 416.67:456.75:103.8:176.25
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_20.75,0.2039685845375061, Shots, 426.24:269.35:36.38:62.06
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_24.25,0.34719040989875793, WineGlass, 421.6:384.91:113.73:239.54
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_24.50,0.36596962809562683, WineGlass, 419.05:382.18:112.62:235.8
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_26.75,0.2473180890083313, Cocktail1, 401.82:381.86:106.06:241.86
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_32.50,0.2601514160633087, Cocktail2, 383.61:437.48:125.85:150.31
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_32.75,0.5202779769897461, Cocktail2, 383.43:453.69:129.84:182.22
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_34.25,0.8252382874488831, Cocktail2, 391.98:411.41:257.79:266.09
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_34.50,0.796554684638977, Cocktail2, 393.5:412.33:259.83:266.54
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_34.75,0.5712255835533142, Cocktail2, 392.03:410.59:256.31:264.13
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_36.00,0.24039523303508759, Cocktail2, 376.75:445.25:132.97:163.93
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_36.25,0.6744136214256287, Cocktail2, 376.3:452.71:138.59:180.03
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_36.50,0.6492345929145813, Cocktail2, 377.34:445.3:134.36:162.33
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_55.25,0.4762466251850128, Cocktail1, 378.15:341.49:77.09:87.59
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_57.50,0.28895387053489685, Cocktail2, 374.83:453.69:139.26:176.84
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_57.75,0.35399681329727173, Cocktail2, 374.15:454.42:143.07:177.17
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_58.00,0.23262235522270203, Cocktail2, 373.68:454.36:142.28:175.82
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_20_58.25,0.26600316166877747, Cocktail2, 373.99:454.86:137.12:174.44
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_38.00,0.3293648660182953, Shots, 486.1:285.78:91.09:61.9
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_40.50,0.23428143560886383, Shots, 419.71:286.92:72.4:61.82
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_52.75,0.4675253927707672, Shots, 267.64:344.7:11.41:52.81
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_53.00,0.564229428768158, Shots, 268.05:345.65:12.2:54.62
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_53.00,0.21593160927295685, Shots, 270.09:347.8:16.67:57.25
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_53.25,0.5452645421028137, Shots, 268.03:345.88:12.16:54.89
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_53.25,0.20338696241378784, Shots, 270.16:347.93:16.82:57.33
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_53.50,0.4695225954055786, Shots, 267.98:344.59:11.86:52.09
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_53.75,0.4469603896141052, Shots, 268.13:344.99:12.19:52.72
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_54.00,0.41122230887413025, Shots, 268.07:344.95:12.09:52.7
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_54.25,0.40113502740859985, Shots, 268.06:344.87:12.04:52.49
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_54.50,0.4864610433578491, Shots, 267.84:344.99:11.7:52.48
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_54.75,0.4968639612197876, Shots, 268.22:345.46:12.41:53.81
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_55.00,0.35212311148643494, Shots, 267.75:344.97:11.37:52.37
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_55.25,0.3788142800331116, Shots, 267.34:342.01:11.1:47.03
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_55.25,0.26514753699302673, Shots, 268.67:347.83:13.21:56.82
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_55.50,0.45400065183639526, Shots, 267.52:341.36:11.57:45.96
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_55.50,0.3183836340904236, Shots, 268.75:347.86:13.42:57.11
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_55.75,0.45738837122917175, Shots, 267.58:341.43:11.64:46.17
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_55.75,0.3230774998664856, Shots, 268.79:348.0:13.43:57.4
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_56.00,0.3985499441623688, Shots, 267.35:341.39:11.1:45.76
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_56.00,0.27107763290405273, Shots, 268.68:347.91:13.13:56.93
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_56.25,0.46200650930404663, Shots, 267.58:341.33:11.61:45.88
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_56.25,0.3213282823562622, Shots, 268.79:347.93:13.41:57.22
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_56.50,0.4555290639400482, Shots, 267.48:341.3:11.37:45.85
EBIS135, Phone, Jun_15_2024_0242_PM, GMT20240615-024242_Recording_1280x960.mp4,00_21_56.50,0.3153778314590454, Shots, 268.75:347.93:13.27:57.23
